Date,District,State,Year_Type,Daily_Rainfall_mm,Cumulative_Monthly_mm,Rainfall_Category,Flood_Alert,Waterlogging_Risk
2020-09-05,Visakhapatnam,Andhra Pradesh,normal,0.19915764139590855,0.051991816103020824,Very Heavy,0.3333333333333333,High
2020-09-06,Visakhapatnam,Andhra Pradesh,normal,0.012033694344163659,0.054398844626308826,Light,0.0,Low
2020-09-07,Visakhapatnam,Andhra Pradesh,normal,0.043922984356197355,0.06318449873631002,Moderate,0.0,Low
2020-09-08,Visakhapatnam,Andhra Pradesh,normal,0.12936221419975932,0.08906005536165604,Heavy,0.0,High
2020-09-09,Visakhapatnam,Andhra Pradesh,normal,0.00812274368231047,0.09068479961487542,Light,0.0,Low
2020-09-10,Visakhapatnam,Andhra Pradesh,normal,0.13808664259927797,0.11830545191960525,Heavy,0.0,High
2020-09-11,Visakhapatnam,Andhra Pradesh,normal,0.00812274368231047,0.11993019617282465,Light,0.0,Low
2020-09-12,Visakhapatnam,Andhra Pradesh,normal,0.013838748495788207,0.12269827897460585,Light,0.0,Low
2020-09-13,Visakhapatnam,Andhra Pradesh,normal,0.02918170878459687,0.12853532314357924,Moderate,0.0,Low
2020-09-14,Visakhapatnam,Andhra Pradesh,normal,0.007521058965102287,0.13003971597063424,Light,0.0,Low
2020-09-15,Visakhapatnam,Andhra Pradesh,normal,0.07701564380264742,0.14544469851967745,Moderate,0.0,Medium
2020-09-16,Visakhapatnam,Andhra Pradesh,normal,0.05535499398315283,0.15651702972680226,Moderate,0.0,Medium
2020-09-17,Visakhapatnam,Andhra Pradesh,normal,0.039711191335740074,0.16446022385365267,Moderate,0.0,Low
2020-09-18,Visakhapatnam,Andhra Pradesh,normal,0.07641395908543923,0.17974485497653145,Moderate,0.0,Medium
2020-09-19,Visakhapatnam,Andhra Pradesh,normal,0.009025270758122744,0.18155012636899745,Light,0.0,Low
2020-09-20,Visakhapatnam,Andhra Pradesh,normal,0.02256317689530686,0.18606330485016245,Moderate,0.0,Low
2020-09-21,Visakhapatnam,Andhra Pradesh,normal,0.013537906137184115,0.18877121193886146,Light,0.0,Low
2020-09-22,Visakhapatnam,Andhra Pradesh,normal,0.006317689530685921,0.19003490191358768,Light,0.0,Low
2020-09-23,Visakhapatnam,Andhra Pradesh,normal,0.04151624548736462,0.1983391503189313,Moderate,0.0,Low
2020-09-24,Visakhapatnam,Andhra Pradesh,normal,0.0069193742478941035,0.19972319171982186,Light,0.0,Low
2020-09-25,Visakhapatnam,Andhra Pradesh,normal,0.04121540312876053,0.2079672644120833,Moderate,0.0,Low
2020-09-26,Visakhapatnam,Andhra Pradesh,normal,0.046028880866425995,0.21717414851365988,Moderate,0.0,Medium
2020-09-27,Visakhapatnam,Andhra Pradesh,normal,0.03640192539109507,0.22445540979660608,Moderate,0.0,Low
2020-09-28,Visakhapatnam,Andhra Pradesh,normal,0.009326113116726835,0.2263208569021543,Light,0.0,Low
2020-09-29,Visakhapatnam,Andhra Pradesh,normal,0.0351985559566787,0.2333614153327717,Moderate,0.0,Low
2020-09-30,Visakhapatnam,Andhra Pradesh,normal,0.06107099879663057,0.2455770850884583,Moderate,0.0,Medium
2020-10-01,Visakhapatnam,Andhra Pradesh,normal,0.0,0.0,No Rain,0.0,Low
2020-10-02,Visakhapatnam,Andhra Pradesh,normal,0.017749699157641397,0.0035503670718498017,Light,0.0,Low
2020-10-03,Visakhapatnam,Andhra Pradesh,normal,0.049638989169675095,0.013479359730412805,Moderate,0.0,Medium
2020-10-04,Visakhapatnam,Andhra Pradesh,normal,0.0,0.013479359730412805,No Rain,0.0,Low
2020-10-05,Visakhapatnam,Andhra Pradesh,normal,0.05234657039711191,0.023949933806715607,Moderate,0.0,Medium
2020-10-06,Visakhapatnam,Andhra Pradesh,normal,0.023465703971119134,0.02864363942712721,Moderate,0.0,Low
2020-10-07,Visakhapatnam,Andhra Pradesh,normal,0.0,0.02864363942712721,No Rain,0.0,Low
2020-10-08,Visakhapatnam,Andhra Pradesh,normal,0.0457280385078219,0.037790347815621614,Moderate,0.0,Medium
2020-10-09,Visakhapatnam,Andhra Pradesh,normal,0.0,0.037790347815621614,No Rain,0.0,Low
2020-10-10,Visakhapatnam,Andhra Pradesh,normal,0.009626955475330927,0.039715970634252015,Light,0.0,Low
2020-10-11,Visakhapatnam,Andhra Pradesh,normal,0.024969915764139594,0.04471055482007461,Moderate,0.0,Low
2020-10-12,Visakhapatnam,Andhra Pradesh,normal,0.03850782190132371,0.05241304609459622,Moderate,0.0,Low
2020-10-13,Visakhapatnam,Andhra Pradesh,normal,0.018050541516245487,0.05602358887952822,Light,0.0,Low
2020-10-14,Visakhapatnam,Andhra Pradesh,normal,0.0,0.05602358887952822,No Rain,0.0,Low
2020-10-15,Visakhapatnam,Andhra Pradesh,normal,0.0024067388688327317,0.05650499458418583,Light,0.0,Low
2020-10-16,Visakhapatnam,Andhra Pradesh,normal,0.0,0.05650499458418583,No Rain,0.0,Low
2020-10-17,Visakhapatnam,Andhra Pradesh,normal,0.02918170878459687,0.06234203875315922,Moderate,0.0,Low
2020-10-18,Visakhapatnam,Andhra Pradesh,normal,0.00210589651022864,0.06276326874473462,Light,0.0,Low
2020-10-19,Visakhapatnam,Andhra Pradesh,normal,0.009025270758122744,0.06456854013720062,Light,0.0,Low
2020-10-20,Visakhapatnam,Andhra Pradesh,normal,0.0,0.06456854013720062,No Rain,0.0,Low
2020-10-21,Visakhapatnam,Andhra Pradesh,normal,0.04512635379061372,0.07359489709953063,Moderate,0.0,Low
2020-10-22,Visakhapatnam,Andhra Pradesh,normal,0.0012033694344163659,0.07383559995185943,Light,0.0,Low
2020-10-23,Visakhapatnam,Andhra Pradesh,normal,0.009626955475330927,0.07576122277048983,Light,0.0,Low
2020-10-24,Visakhapatnam,Andhra Pradesh,normal,0.018351383874849577,0.07943194126850403,Light,0.0,Low
2020-10-25,Visakhapatnam,Andhra Pradesh,normal,0.017448856799037304,0.08292213262727163,Light,0.0,Low
2020-10-26,Visakhapatnam,Andhra Pradesh,normal,0.01022864019253911,0.08496810687206642,Light,0.0,Low
2020-10-27,Visakhapatnam,Andhra Pradesh,normal,0.0,0.08496810687206642,No Rain,0.0,Low
2020-10-28,Visakhapatnam,Andhra Pradesh,normal,0.00421179302045728,0.08581056685521724,Light,0.0,Low
2020-10-29,Visakhapatnam,Andhra Pradesh,normal,0.0012033694344163659,0.08605126970754604,Light,0.0,Low
2020-10-30,Visakhapatnam,Andhra Pradesh,normal,0.0015042117930204573,0.08635214827295704,Light,0.0,Low
2020-10-31,Visakhapatnam,Andhra Pradesh,normal,0.015342960288808664,0.08942110964014922,Light,0.0,Low
2020-11-01,Visakhapatnam,Andhra Pradesh,normal,0.0,0.0,No Rain,0.0,Low
2020-11-02,Visakhapatnam,Andhra Pradesh,normal,0.0,0.0,No Rain,0.0,Low
2020-11-03,Visakhapatnam,Andhra Pradesh,normal,0.0,0.0,No Rain,0.0,Low
2020-11-04,Visakhapatnam,Andhra Pradesh,normal,0.0,0.0,No Rain,0.0,Low
2020-11-05,Visakhapatnam,Andhra Pradesh,normal,0.011732851985559567,0.002346852810205801,Light,0.0,Low
2020-11-06,Visakhapatnam,Andhra Pradesh,normal,0.0,0.002346852810205801,No Rain,0.0,Low
2020-11-07,Visakhapatnam,Andhra Pradesh,normal,0.0,0.002346852810205801,No Rain,0.0,Low
2020-11-08,Visakhapatnam,Andhra Pradesh,normal,0.0,0.002346852810205801,No Rain,0.0,Low
2020-11-09,Visakhapatnam,Andhra Pradesh,normal,0.012334536702767749,0.004814057046576002,Light,0.0,Low
2020-11-10,Visakhapatnam,Andhra Pradesh,normal,0.0,0.004814057046576002,No Rain,0.0,Low
2020-11-11,Visakhapatnam,Andhra Pradesh,normal,0.013537906137184115,0.007521964135275003,Light,0.0,Low
2020-11-12,Visakhapatnam,Andhra Pradesh,normal,0.0,0.007521964135275003,No Rain,0.0,Low
2020-11-13,Visakhapatnam,Andhra Pradesh,normal,0.0,0.007521964135275003,No Rain,0.0,Low
2020-11-14,Visakhapatnam,Andhra Pradesh,normal,0.0033092659446450064,0.008183896979179203,Light,0.0,Low
2020-11-15,Visakhapatnam,Andhra Pradesh,normal,0.0,0.008183896979179203,No Rain,0.0,Low
2020-11-16,Visakhapatnam,Andhra Pradesh,normal,0.0,0.008183896979179203,No Rain,0.0,Low
2020-11-17,Visakhapatnam,Andhra Pradesh,normal,0.0,0.008183896979179203,No Rain,0.0,Low
2020-11-18,Visakhapatnam,Andhra Pradesh,normal,0.03489771359807461,0.015164279696714406,Moderate,0.0,Low
2020-11-19,Visakhapatnam,Andhra Pradesh,normal,0.0,0.015164279696714406,No Rain,0.0,Low
2020-11-20,Visakhapatnam,Andhra Pradesh,normal,0.0,0.015164279696714406,No Rain,0.0,Low
2020-11-21,Visakhapatnam,Andhra Pradesh,normal,0.0,0.015164279696714406,No Rain,0.0,Low
2020-11-22,Visakhapatnam,Andhra Pradesh,normal,0.0,0.015164279696714406,No Rain,0.0,Low
2020-11-23,Visakhapatnam,Andhra Pradesh,normal,0.0,0.015164279696714406,No Rain,0.0,Low
2020-11-24,Visakhapatnam,Andhra Pradesh,normal,0.0,0.015164279696714406,No Rain,0.0,Low
2020-11-25,Visakhapatnam,Andhra Pradesh,normal,0.0006016847172081829,0.015284631122878804,Light,0.0,Low
2020-11-26,Visakhapatnam,Andhra Pradesh,normal,0.0,0.015284631122878804,No Rain,0.0,Low
2020-11-27,Visakhapatnam,Andhra Pradesh,normal,0.0,0.015284631122878804,No Rain,0.0,Low
2020-11-28,Visakhapatnam,Andhra Pradesh,normal,0.0,0.015284631122878804,No Rain,0.0,Low
2020-11-29,Visakhapatnam,Andhra Pradesh,normal,0.003910950661853189,0.016066915392947405,Light,0.0,Low
2020-11-30,Visakhapatnam,Andhra Pradesh,normal,0.00030084235860409147,0.016127091106029605,Light,0.0,Low
2020-12-01,Visakhapatnam,Andhra Pradesh,normal,0.0,0.0,No Rain,0.0,Low
2020-12-02,Visakhapatnam,Andhra Pradesh,normal,0.0,0.0,No Rain,0.0,Low
2020-12-03,Visakhapatnam,Andhra Pradesh,normal,0.0,0.0,No Rain,0.0,Low
2020-12-04,Visakhapatnam,Andhra Pradesh,normal,0.0,0.0,No Rain,0.0,Low
2020-12-05,Visakhapatnam,Andhra Pradesh,normal,0.0,0.0,No Rain,0.0,Low
2020-12-06,Visakhapatnam,Andhra Pradesh,normal,0.0,0.0,No Rain,0.0,Low
2020-12-07,Visakhapatnam,Andhra Pradesh,normal,0.0,0.0,No Rain,0.0,Low
2020-12-08,Visakhapatnam,Andhra Pradesh,normal,0.0,0.0,No Rain,0.0,Low
2020-12-09,Visakhapatnam,Andhra Pradesh,normal,0.0,0.0,No Rain,0.0,Low
2020-12-10,Visakhapatnam,Andhra Pradesh,normal,0.0,0.0,No Rain,0.0,Low
2020-12-11,Visakhapatnam,Andhra Pradesh,normal,0.0,0.0,No Rain,0.0,Low
2020-12-12,Visakhapatnam,Andhra Pradesh,normal,0.0,0.0,No Rain,0.0,Low
2020-12-13,Visakhapatnam,Andhra Pradesh,normal,0.0,0.0,No Rain,0.0,Low
2020-12-14,Visakhapatnam,Andhra Pradesh,normal,0.0,0.0,No Rain,0.0,Low
2020-12-15,Visakhapatnam,Andhra Pradesh,normal,0.0,0.0,No Rain,0.0,Low
2020-12-16,Visakhapatnam,Andhra Pradesh,normal,0.0,0.0,No Rain,0.0,Low
2020-12-17,Visakhapatnam,Andhra Pradesh,normal,0.0,0.0,No Rain,0.0,Low
2020-12-18,Visakhapatnam,Andhra Pradesh,normal,0.0,0.0,No Rain,0.0,Low
2020-12-19,Visakhapatnam,Andhra Pradesh,normal,0.0,0.0,No Rain,0.0,Low
2020-12-20,Visakhapatnam,Andhra Pradesh,normal,0.0,0.0,No Rain,0.0,Low
2020-12-21,Visakhapatnam,Andhra Pradesh,normal,0.0,0.0,No Rain,0.0,Low
2020-12-22,Visakhapatnam,Andhra Pradesh,normal,0.0,0.0,No Rain,0.0,Low
2020-12-23,Visakhapatnam,Andhra Pradesh,normal,0.0024067388688327317,0.0004814057046576002,Light,0.0,Low
2020-12-24,Visakhapatnam,Andhra Pradesh,normal,0.0,0.0004814057046576002,No Rain,0.0,Low
2020-12-25,Visakhapatnam,Andhra Pradesh,normal,0.011732851985559567,0.002828258514863401,Light,0.0,Low
2020-12-26,Visakhapatnam,Andhra Pradesh,normal,0.0,0.002828258514863401,No Rain,0.0,Low
2020-12-27,Visakhapatnam,Andhra Pradesh,normal,0.0,0.002828258514863401,No Rain,0.0,Low
2020-12-28,Visakhapatnam,Andhra Pradesh,normal,0.0,0.002828258514863401,No Rain,0.0,Low
2020-12-29,Visakhapatnam,Andhra Pradesh,normal,0.004512635379061372,0.0037308942110964014,Light,0.0,Low
2020-12-30,Visakhapatnam,Andhra Pradesh,normal,0.07160048134777378,0.018052713924660006,Moderate,0.0,Medium
2020-12-31,Visakhapatnam,Andhra Pradesh,normal,0.0,0.018052713924660006,No Rain,0.0,Low
2021-01-01,Visakhapatnam,Andhra Pradesh,flood,0.0012033694344163659,0.0002407028523288001,Light,0.0,Low
2021-01-02,Visakhapatnam,Andhra Pradesh,flood,0.0,0.0002407028523288001,No Rain,0.0,Low
2021-01-03,Visakhapatnam,Andhra Pradesh,flood,0.0,0.0002407028523288001,No Rain,0.0,Low
2021-01-04,Visakhapatnam,Andhra Pradesh,flood,0.0,0.0002407028523288001,No Rain,0.0,Low
2021-01-05,Visakhapatnam,Andhra Pradesh,flood,0.0,0.0002407028523288001,No Rain,0.0,Low
2021-01-06,Visakhapatnam,Andhra Pradesh,flood,0.0,0.0002407028523288001,No Rain,0.0,Low
2021-01-07,Visakhapatnam,Andhra Pradesh,flood,0.0,0.0002407028523288001,No Rain,0.0,Low
2021-01-08,Visakhapatnam,Andhra Pradesh,flood,0.0,0.0002407028523288001,No Rain,0.0,Low
2021-01-09,Visakhapatnam,Andhra Pradesh,flood,0.0,0.0002407028523288001,No Rain,0.0,Low
2021-01-10,Visakhapatnam,Andhra Pradesh,flood,0.0,0.0002407028523288001,No Rain,0.0,Low
2021-01-11,Visakhapatnam,Andhra Pradesh,flood,0.0,0.0002407028523288001,No Rain,0.0,Low
2021-01-12,Visakhapatnam,Andhra Pradesh,flood,0.0,0.0002407028523288001,No Rain,0.0,Low
2021-01-13,Visakhapatnam,Andhra Pradesh,flood,0.0,0.0002407028523288001,No Rain,0.0,Low
2021-01-14,Visakhapatnam,Andhra Pradesh,flood,0.0,0.0002407028523288001,No Rain,0.0,Low
2021-01-15,Visakhapatnam,Andhra Pradesh,flood,0.0,0.0002407028523288001,No Rain,0.0,Low
2021-01-16,Visakhapatnam,Andhra Pradesh,flood,0.009025270758122744,0.0020459742447948006,Light,0.0,Low
2021-01-17,Visakhapatnam,Andhra Pradesh,flood,0.0,0.0020459742447948006,No Rain,0.0,Low
2021-01-18,Visakhapatnam,Andhra Pradesh,flood,0.0,0.0020459742447948006,No Rain,0.0,Low
2021-01-19,Visakhapatnam,Andhra Pradesh,flood,0.0,0.0020459742447948006,No Rain,0.0,Low
2021-01-20,Visakhapatnam,Andhra Pradesh,flood,0.0,0.0020459742447948006,No Rain,0.0,Low
2021-01-21,Visakhapatnam,Andhra Pradesh,flood,0.0,0.0020459742447948006,No Rain,0.0,Low
2021-01-22,Visakhapatnam,Andhra Pradesh,flood,0.0,0.0020459742447948006,No Rain,0.0,Low
2021-01-23,Visakhapatnam,Andhra Pradesh,flood,0.03850782190132371,0.009748465519316404,Moderate,0.0,Low
2021-01-24,Visakhapatnam,Andhra Pradesh,flood,0.01684717208182912,0.013118305451919606,Light,0.0,Low
2021-01-25,Visakhapatnam,Andhra Pradesh,flood,0.0,0.013118305451919606,No Rain,0.0,Low
2021-01-26,Visakhapatnam,Andhra Pradesh,flood,0.0,0.013118305451919606,No Rain,0.0,Low
2021-01-27,Visakhapatnam,Andhra Pradesh,flood,0.0,0.013118305451919606,No Rain,0.0,Low
2021-01-28,Visakhapatnam,Andhra Pradesh,flood,0.04061371841155235,0.021242026718016605,Moderate,0.0,Low
2021-01-29,Visakhapatnam,Andhra Pradesh,flood,0.0,0.021242026718016605,No Rain,0.0,Low
2021-01-30,Visakhapatnam,Andhra Pradesh,flood,0.0,0.021242026718016605,No Rain,0.0,Low
2021-01-31,Visakhapatnam,Andhra Pradesh,flood,0.0,0.021242026718016605,No Rain,0.0,Low
2021-02-01,Visakhapatnam,Andhra Pradesh,flood,0.0,0.0,No Rain,0.0,Low
2021-02-02,Visakhapatnam,Andhra Pradesh,flood,0.0,0.0,No Rain,0.0,Low
2021-02-03,Visakhapatnam,Andhra Pradesh,flood,0.0,0.0,No Rain,0.0,Low
2021-02-04,Visakhapatnam,Andhra Pradesh,flood,0.0,0.0,No Rain,0.0,Low
2021-02-05,Visakhapatnam,Andhra Pradesh,flood,0.07851985559566788,0.015705861114454208,Moderate,0.0,Medium
2021-02-06,Visakhapatnam,Andhra Pradesh,flood,0.0,0.015705861114454208,No Rain,0.0,Low
2021-02-07,Visakhapatnam,Andhra Pradesh,flood,0.0,0.015705861114454208,No Rain,0.0,Low
2021-02-08,Visakhapatnam,Andhra Pradesh,flood,0.0,0.015705861114454208,No Rain,0.0,Low
2021-02-09,Visakhapatnam,Andhra Pradesh,flood,0.0,0.015705861114454208,No Rain,0.0,Low
2021-02-10,Visakhapatnam,Andhra Pradesh,flood,0.0,0.015705861114454208,No Rain,0.0,Low
2021-02-11,Visakhapatnam,Andhra Pradesh,flood,0.0,0.015705861114454208,No Rain,0.0,Low
2021-02-12,Visakhapatnam,Andhra Pradesh,flood,0.0,0.015705861114454208,No Rain,0.0,Low
2021-02-13,Visakhapatnam,Andhra Pradesh,flood,0.0,0.015705861114454208,No Rain,0.0,Low
2021-02-14,Visakhapatnam,Andhra Pradesh,flood,0.0,0.015705861114454208,No Rain,0.0,Low
2021-02-15,Visakhapatnam,Andhra Pradesh,flood,0.0,0.015705861114454208,No Rain,0.0,Low
2021-02-16,Visakhapatnam,Andhra Pradesh,flood,0.0,0.015705861114454208,No Rain,0.0,Low
2021-02-17,Visakhapatnam,Andhra Pradesh,flood,0.0,0.015705861114454208,No Rain,0.0,Low
2021-02-18,Visakhapatnam,Andhra Pradesh,flood,0.0,0.015705861114454208,No Rain,0.0,Low
2021-02-19,Visakhapatnam,Andhra Pradesh,flood,0.0,0.015705861114454208,No Rain,0.0,Low
2021-02-20,Visakhapatnam,Andhra Pradesh,flood,0.0,0.015705861114454208,No Rain,0.0,Low
2021-02-21,Visakhapatnam,Andhra Pradesh,flood,0.0,0.015705861114454208,No Rain,0.0,Low
2021-02-22,Visakhapatnam,Andhra Pradesh,flood,0.0,0.015705861114454208,No Rain,0.0,Low
2021-02-23,Visakhapatnam,Andhra Pradesh,flood,0.0,0.015705861114454208,No Rain,0.0,Low
2021-02-24,Visakhapatnam,Andhra Pradesh,flood,0.0,0.015705861114454208,No Rain,0.0,Low
2021-02-25,Visakhapatnam,Andhra Pradesh,flood,0.02256317689530686,0.020219039595619208,Moderate,0.0,Low
2021-02-26,Visakhapatnam,Andhra Pradesh,flood,0.027978339350180507,0.02581538091226381,Moderate,0.0,Low
2021-02-27,Visakhapatnam,Andhra Pradesh,flood,0.0,0.02581538091226381,No Rain,0.0,Low
2021-02-28,Visakhapatnam,Andhra Pradesh,flood,0.0,0.02581538091226381,No Rain,0.0,Low
2021-03-01,Visakhapatnam,Andhra Pradesh,flood,0.0,0.0,No Rain,0.0,Low
2021-03-02,Visakhapatnam,Andhra Pradesh,flood,0.0,0.0,No Rain,0.0,Low
2021-03-03,Visakhapatnam,Andhra Pradesh,flood,0.0,0.0,No Rain,0.0,Low
2021-03-04,Visakhapatnam,Andhra Pradesh,flood,0.0,0.0,No Rain,0.0,Low
2021-03-05,Visakhapatnam,Andhra Pradesh,flood,0.0,0.0,No Rain,0.0,Low
2021-03-06,Visakhapatnam,Andhra Pradesh,flood,0.0,0.0,No Rain,0.0,Low
2021-03-07,Visakhapatnam,Andhra Pradesh,flood,0.0,0.0,No Rain,0.0,Low
2021-03-08,Visakhapatnam,Andhra Pradesh,flood,0.0,0.0,No Rain,0.0,Low
2021-03-09,Visakhapatnam,Andhra Pradesh,flood,0.03910950661853189,0.007822842700686002,Moderate,0.0,Low
2021-03-10,Visakhapatnam,Andhra Pradesh,flood,0.0,0.007822842700686002,No Rain,0.0,Low
2021-03-11,Visakhapatnam,Andhra Pradesh,flood,0.0,0.007822842700686002,No Rain,0.0,Low
2021-03-12,Visakhapatnam,Andhra Pradesh,flood,0.0,0.007822842700686002,No Rain,0.0,Low
2021-03-13,Visakhapatnam,Andhra Pradesh,flood,0.0,0.007822842700686002,No Rain,0.0,Low
2021-03-14,Visakhapatnam,Andhra Pradesh,flood,0.0,0.007822842700686002,No Rain,0.0,Low
2021-03-15,Visakhapatnam,Andhra Pradesh,flood,0.0,0.007822842700686002,No Rain,0.0,Low
2021-03-16,Visakhapatnam,Andhra Pradesh,flood,0.0,0.007822842700686002,No Rain,0.0,Low
2021-03-17,Visakhapatnam,Andhra Pradesh,flood,0.0,0.007822842700686002,No Rain,0.0,Low
2021-03-18,Visakhapatnam,Andhra Pradesh,flood,0.0,0.007822842700686002,No Rain,0.0,Low
2021-03-19,Visakhapatnam,Andhra Pradesh,flood,0.0,0.007822842700686002,No Rain,0.0,Low
2021-03-20,Visakhapatnam,Andhra Pradesh,flood,0.0,0.007822842700686002,No Rain,0.0,Low
2021-03-21,Visakhapatnam,Andhra Pradesh,flood,0.0,0.007822842700686002,No Rain,0.0,Low
2021-03-22,Visakhapatnam,Andhra Pradesh,flood,0.0,0.007822842700686002,No Rain,0.0,Low
2021-03-23,Visakhapatnam,Andhra Pradesh,flood,0.0,0.007822842700686002,No Rain,0.0,Low
2021-03-24,Visakhapatnam,Andhra Pradesh,flood,0.0,0.007822842700686002,No Rain,0.0,Low
2021-03-25,Visakhapatnam,Andhra Pradesh,flood,0.0,0.007822842700686002,No Rain,0.0,Low
2021-03-26,Visakhapatnam,Andhra Pradesh,flood,0.0,0.007822842700686002,No Rain,0.0,Low
2021-03-27,Visakhapatnam,Andhra Pradesh,flood,0.0,0.007822842700686002,No Rain,0.0,Low
2021-03-28,Visakhapatnam,Andhra Pradesh,flood,0.0,0.007822842700686002,No Rain,0.0,Low
2021-03-29,Visakhapatnam,Andhra Pradesh,flood,0.0,0.007822842700686002,No Rain,0.0,Low
2021-03-30,Visakhapatnam,Andhra Pradesh,flood,0.0,0.007822842700686002,No Rain,0.0,Low
2021-03-31,Visakhapatnam,Andhra Pradesh,flood,0.0,0.007822842700686002,No Rain,0.0,Low
2021-04-01,Visakhapatnam,Andhra Pradesh,flood,0.0,0.0,No Rain,0.0,Low
2021-04-02,Visakhapatnam,Andhra Pradesh,flood,0.0,0.0,No Rain,0.0,Low
2021-04-03,Visakhapatnam,Andhra Pradesh,flood,0.0,0.0,No Rain,0.0,Low
2021-04-04,Visakhapatnam,Andhra Pradesh,flood,0.0,0.0,No Rain,0.0,Low
2021-04-05,Visakhapatnam,Andhra Pradesh,flood,0.01684717208182912,0.003369839932603201,Light,0.0,Low
2021-04-06,Visakhapatnam,Andhra Pradesh,flood,0.0,0.003369839932603201,No Rain,0.0,Low
2021-04-07,Visakhapatnam,Andhra Pradesh,flood,0.0,0.003369839932603201,No Rain,0.0,Low
2021-04-08,Visakhapatnam,Andhra Pradesh,flood,0.02286401925391095,0.007943194126850402,Moderate,0.0,Low
2021-04-09,Visakhapatnam,Andhra Pradesh,flood,0.0,0.007943194126850402,No Rain,0.0,Low
2021-04-10,Visakhapatnam,Andhra Pradesh,flood,0.0,0.007943194126850402,No Rain,0.0,Low
2021-04-11,Visakhapatnam,Andhra Pradesh,flood,0.0,0.007943194126850402,No Rain,0.0,Low
2021-04-12,Visakhapatnam,Andhra Pradesh,flood,0.0,0.007943194126850402,No Rain,0.0,Low
2021-04-13,Visakhapatnam,Andhra Pradesh,flood,0.0,0.007943194126850402,No Rain,0.0,Low
2021-04-14,Visakhapatnam,Andhra Pradesh,flood,0.007521058965102287,0.009447586953905403,Light,0.0,Low
2021-04-15,Visakhapatnam,Andhra Pradesh,flood,0.0,0.009447586953905403,No Rain,0.0,Low
2021-04-16,Visakhapatnam,Andhra Pradesh,flood,0.0,0.009447586953905403,No Rain,0.0,Low
2021-04-17,Visakhapatnam,Andhra Pradesh,flood,0.0,0.009447586953905403,No Rain,0.0,Low
2021-04-18,Visakhapatnam,Andhra Pradesh,flood,0.0,0.009447586953905403,No Rain,0.0,Low
2021-04-19,Visakhapatnam,Andhra Pradesh,flood,0.0,0.009447586953905403,No Rain,0.0,Low
2021-04-20,Visakhapatnam,Andhra Pradesh,flood,0.0,0.009447586953905403,No Rain,0.0,Low
2021-04-21,Visakhapatnam,Andhra Pradesh,flood,0.012635379061371842,0.011974966903357804,Light,0.0,Low
2021-04-22,Visakhapatnam,Andhra Pradesh,flood,0.0,0.011974966903357804,No Rain,0.0,Low
2021-04-23,Visakhapatnam,Andhra Pradesh,flood,0.0,0.011974966903357804,No Rain,0.0,Low
2021-04-24,Visakhapatnam,Andhra Pradesh,flood,0.036101083032490974,0.019196052473221807,Moderate,0.0,Low
2021-04-25,Visakhapatnam,Andhra Pradesh,flood,0.0,0.019196052473221807,No Rain,0.0,Low
2021-04-26,Visakhapatnam,Andhra Pradesh,flood,0.012033694344163659,0.02160308099650981,Light,0.0,Low
2021-04-27,Visakhapatnam,Andhra Pradesh,flood,0.0009025270758122744,0.02178360813575641,Light,0.0,Low
2021-04-28,Visakhapatnam,Andhra Pradesh,flood,0.0,0.02178360813575641,No Rain,0.0,Low
2021-04-29,Visakhapatnam,Andhra Pradesh,flood,0.00030084235860409147,0.021843783848838606,Light,0.0,Low
2021-04-30,Visakhapatnam,Andhra Pradesh,flood,0.0,0.021843783848838606,No Rain,0.0,Low
2021-05-01,Visakhapatnam,Andhra Pradesh,flood,0.015944645006016847,0.003189312793356601,Light,0.0,Low
2021-05-02,Visakhapatnam,Andhra Pradesh,flood,0.0030084235860409147,0.0037910699241786015,Light,0.0,Low
