Date,District,State,Year_Type,Daily_Rainfall_mm,Cumulative_Monthly_mm,Rainfall_Category,Flood_Alert,Waterlogging_Risk
630,10,0,2,4.0,440.0,3,0,1
631,10,0,2,0.1,440.1,3,0,1
632,10,0,2,21.9,462.0,4,0,2
633,10,0,2,24.5,486.5,4,0,2
634,10,0,2,2.7,489.2,3,0,1
635,10,0,2,15.6,504.8,4,0,2
636,10,0,2,38.2,543.0,2,0,0
637,10,0,2,9.3,552.3,4,0,1
638,10,0,2,0.0,552.3,5,0,1
639,10,0,2,16.9,16.9,4,0,2
640,10,0,2,0.0,16.9,5,0,1
641,10,0,2,4.6,21.5,3,0,1
642,10,0,2,1.4,22.9,3,0,1
643,10,0,2,6.6,29.5,3,0,1
644,10,0,2,11.4,40.9,4,0,1
645,10,0,2,4.8,45.7,3,0,1
646,10,0,2,0.0,45.7,5,0,1
647,10,0,2,10.3,56.0,4,0,1
648,10,0,2,5.3,61.3,3,0,1
649,10,0,2,5.7,67.0,3,0,1
650,10,0,2,4.1,71.1,3,0,1
651,10,0,2,0.4,71.5,3,0,1
652,10,0,2,20.5,92.0,4,0,2
653,10,0,2,0.0,92.0,5,0,1
654,10,0,2,2.2,94.2,3,0,1
655,10,0,2,4.0,98.2,3,0,1
656,10,0,2,2.3,100.5,3,0,1
657,10,0,2,16.1,116.6,4,0,2
658,10,0,2,1.2,117.8,3,0,1
659,10,0,2,3.5,121.3,3,0,1
660,10,0,2,15.6,136.9,4,0,2
661,10,0,2,5.1,142.0,3,0,1
662,10,0,2,3.7,145.7,3,0,1
663,10,0,2,0.0,145.7,5,0,1
664,10,0,2,1.1,146.8,3,0,1
665,10,0,2,4.0,150.8,3,0,1
666,10,0,2,3.9,154.7,3,0,1
667,10,0,2,0.0,154.7,5,0,1
668,10,0,2,11.6,166.3,4,0,1
669,10,0,2,1.7,168.0,3,0,1
670,10,0,2,0.1,0.1,3,0,1
671,10,0,2,0.0,0.1,5,0,1
672,10,0,2,0.0,0.1,5,0,1
673,10,0,2,10.0,10.1,4,0,1
674,10,0,2,0.0,10.1,5,0,1
675,10,0,2,0.0,10.1,5,0,1
676,10,0,2,16.8,26.9,4,0,2
677,10,0,2,3.4,30.3,3,0,1
678,10,0,2,0.0,30.3,5,0,1
679,10,0,2,0.0,30.3,5,0,1
680,10,0,2,12.2,42.5,4,0,1
681,10,0,2,0.0,42.5,5,0,1
682,10,0,2,0.0,42.5,5,0,1
683,10,0,2,0.0,42.5,5,0,1
684,10,0,2,0.0,42.5,5,0,1
685,10,0,2,0.0,42.5,5,0,1
686,10,0,2,0.0,42.5,5,0,1
687,10,0,2,0.0,42.5,5,0,1
688,10,0,2,0.0,42.5,5,0,1
689,10,0,2,16.1,58.6,4,0,2
690,10,0,2,7.3,65.9,3,0,1
691,10,0,2,0.0,65.9,5,0,1
692,10,0,2,6.3,72.2,3,0,1
693,10,0,2,0.0,72.2,5,0,1
694,10,0,2,15.4,87.6,4,0,2
695,10,0,2,0.0,87.6,5,0,1
696,10,0,2,0.0,87.6,5,0,1
697,10,0,2,0.0,87.6,5,0,1
698,10,0,2,0.0,87.6,5,0,1
699,10,0,2,0.0,87.6,5,0,1
700,10,0,2,0.0,0.0,5,0,1
701,10,0,2,0.0,0.0,5,0,1
702,10,0,2,0.0,0.0,5,0,1
703,10,0,2,0.0,0.0,5,0,1
704,10,0,2,0.0,0.0,5,0,1
705,10,0,2,0.0,0.0,5,0,1
706,10,0,2,0.0,0.0,5,0,1
707,10,0,2,0.0,0.0,5,0,1
708,10,0,2,0.0,0.0,5,0,1
709,10,0,2,0.0,0.0,5,0,1
710,10,0,2,0.0,0.0,5,0,1
711,10,0,2,0.0,0.0,5,0,1
712,10,0,2,0.0,0.0,5,0,1
713,10,0,2,0.9,0.9,3,0,1
714,10,0,2,13.3,14.2,4,0,1
715,10,0,2,0.0,14.2,5,0,1
716,10,0,2,0.0,14.2,5,0,1
717,10,0,2,0.0,14.2,5,0,1
718,10,0,2,0.0,14.2,5,0,1
719,10,0,2,0.0,14.2,5,0,1
720,10,0,2,0.0,14.2,5,0,1
721,10,0,2,0.0,14.2,5,0,1
722,10,0,2,0.0,14.2,5,0,1
723,10,0,2,0.0,14.2,5,0,1
724,10,0,2,0.0,14.2,5,0,1
725,10,0,2,0.0,14.2,5,0,1
726,10,0,2,0.0,14.2,5,0,1
727,10,0,2,0.0,14.2,5,0,1
728,10,0,2,0.0,14.2,5,0,1
729,10,0,2,0.0,14.2,5,0,1
730,10,0,2,3.3,17.5,3,0,1
731,10,0,0,0.0,0.0,5,0,1
732,10,0,0,0.0,0.0,5,0,1
733,10,0,0,0.0,0.0,5,0,1
734,10,0,0,0.0,0.0,5,0,1
735,10,0,0,0.0,0.0,5,0,1
736,10,0,0,0.0,0.0,5,0,1
737,10,0,0,0.0,0.0,5,0,1
738,10,0,0,0.0,0.0,5,0,1
739,10,0,0,0.0,0.0,5,0,1
740,10,0,0,0.0,0.0,5,0,1
741,10,0,0,0.0,0.0,5,0,1
742,10,0,0,0.0,0.0,5,0,1
743,10,0,0,0.0,0.0,5,0,1
744,10,0,0,0.0,0.0,5,0,1
745,10,0,0,0.0,0.0,5,0,1
746,10,0,0,0.0,0.0,5,0,1
747,10,0,0,0.0,0.0,5,0,1
748,10,0,0,0.0,0.0,5,0,1
749,10,0,0,0.0,0.0,5,0,1
750,10,0,0,0.0,0.0,5,0,1
751,10,0,0,0.0,0.0,5,0,1
752,10,0,0,7.8,7.8,4,0,1
753,10,0,0,0.0,7.8,5,0,1
754,10,0,0,0.0,7.8,5,0,1
755,10,0,0,0.0,7.8,5,0,1
756,10,0,0,0.0,7.8,5,0,1
757,10,0,0,0.0,7.8,5,0,1
758,10,0,0,0.0,7.8,5,0,1
759,10,0,0,0.0,7.8,5,0,1
760,10,0,0,0.0,7.8,5,0,1
761,10,0,0,0.0,7.8,5,0,1
762,10,0,0,0.0,0.0,5,0,1
763,10,0,0,0.0,0.0,5,0,1
764,10,0,0,0.0,0.0,5,0,1
765,10,0,0,0.0,0.0,5,0,1
766,10,0,0,0.0,0.0,5,0,1
767,10,0,0,0.0,0.0,5,0,1
768,10,0,0,0.0,0.0,5,0,1
769,10,0,0,0.0,0.0,5,0,1
770,10,0,0,0.0,0.0,5,0,1
771,10,0,0,0.0,0.0,5,0,1
772,10,0,0,0.0,0.0,5,0,1
773,10,0,0,0.0,0.0,5,0,1
774,10,0,0,0.0,0.0,5,0,1
775,10,0,0,0.0,0.0,5,0,1
776,10,0,0,0.0,0.0,5,0,1
777,10,0,0,0.0,0.0,5,0,1
778,10,0,0,0.0,0.0,5,0,1
779,10,0,0,0.0,0.0,5,0,1
780,10,0,0,0.0,0.0,5,0,1
781,10,0,0,0.0,0.0,5,0,1
782,10,0,0,0.0,0.0,5,0,1
783,10,0,0,0.0,0.0,5,0,1
784,10,0,0,0.0,0.0,5,0,1
785,10,0,0,0.0,0.0,5,0,1
786,10,0,0,0.0,0.0,5,0,1
787,10,0,0,0.0,0.0,5,0,1
788,10,0,0,0.0,0.0,5,0,1
789,10,0,0,0.0,0.0,5,0,1
790,10,0,0,0.0,0.0,5,0,1
791,10,0,0,0.0,0.0,5,0,1
792,10,0,0,0.0,0.0,5,0,1
793,10,0,0,0.0,0.0,5,0,1
794,10,0,0,0.0,0.0,5,0,1
795,10,0,0,0.0,0.0,5,0,1
796,10,0,0,0.0,0.0,5,0,1
797,10,0,0,0.0,0.0,5,0,1
798,10,0,0,0.0,0.0,5,0,1
799,10,0,0,2.1,2.1,3,0,1
800,10,0,0,0.0,2.1,5,0,1
801,10,0,0,0.0,2.1,5,0,1
802,10,0,0,0.0,2.1,5,0,1
803,10,0,0,0.0,2.1,5,0,1
804,10,0,0,0.0,2.1,5,0,1
805,10,0,0,0.0,2.1,5,0,1
806,10,0,0,0.0,2.1,5,0,1
807,10,0,0,0.0,2.1,5,0,1
808,10,0,0,0.0,2.1,5,0,1
809,10,0,0,0.0,2.1,5,0,1
810,10,0,0,0.0,2.1,5,0,1
811,10,0,0,0.0,2.1,5,0,1
812,10,0,0,0.0,2.1,5,0,1
813,10,0,0,0.0,2.1,5,0,1
814,10,0,0,0.0,2.1,5,0,1
815,10,0,0,0.0,2.1,5,0,1
816,10,0,0,0.0,2.1,5,0,1
817,10,0,0,0.0,2.1,5,0,1
818,10,0,0,0.0,2.1,5,0,1
819,10,0,0,0.0,2.1,5,0,1
820,10,0,0,0.0,2.1,5,0,1
821,10,0,0,0.0,0.0,5,0,1
822,10,0,0,0.0,0.0,5,0,1
823,10,0,0,0.0,0.0,5,0,1
824,10,0,0,0.0,0.0,5,0,1
825,10,0,0,0.0,0.0,5,0,1
826,10,0,0,0.0,0.0,5,0,1
827,10,0,0,0.0,0.0,5,0,1
828,10,0,0,0.0,0.0,5,0,1
829,10,0,0,1.2,1.2,3,0,1
830,10,0,0,0.0,1.2,5,0,1
831,10,0,0,0.0,1.2,5,0,1
832,10,0,0,0.0,1.2,5,0,1
833,10,0,0,0.0,1.2,5,0,1
834,10,0,0,0.0,1.2,5,0,1
835,10,0,0,0.0,1.2,5,0,1
836,10,0,0,0.0,1.2,5,0,1
837,10,0,0,0.0,1.2,5,0,1
838,10,0,0,0.0,1.2,5,0,1
839,10,0,0,0.0,1.2,5,0,1
840,10,0,0,0.0,1.2,5,0,1
841,10,0,0,0.0,1.2,5,0,1
842,10,0,0,0.0,1.2,5,0,1
843,10,0,0,5.8,7.0,3,0,1
844,10,0,0,0.0,7.0,5,0,1
845,10,0,0,0.0,7.0,5,0,1
846,10,0,0,0.0,7.0,5,0,1
847,10,0,0,0.0,7.0,5,0,1
848,10,0,0,0.0,7.0,5,0,1
849,10,0,0,0.0,7.0,5,0,1
850,10,0,0,0.0,7.0,5,0,1
851,10,0,0,2.4,2.4,3,0,1
852,10,0,0,0.0,2.4,5,0,1
853,10,0,0,0.0,2.4,5,0,1
854,10,0,0,0.0,2.4,5,0,1
855,10,0,0,0.0,2.4,5,0,1
856,10,0,0,0.0,2.4,5,0,1
857,10,0,0,0.0,2.4,5,0,1
858,10,0,0,0.0,2.4,5,0,1
859,10,0,0,0.0,2.4,5,0,1
860,10,0,0,0.0,2.4,5,0,1
861,10,0,0,0.0,2.4,5,0,1
862,10,0,0,0.0,2.4,5,0,1
863,10,0,0,0.0,2.4,5,0,1
864,10,0,0,0.0,2.4,5,0,1
865,10,0,0,0.0,2.4,5,0,1
866,10,0,0,0.0,2.4,5,0,1
867,10,0,0,0.0,2.4,5,0,1
868,10,0,0,7.5,9.9,4,0,1
869,10,0,0,0.0,9.9,5,0,1
870,10,0,0,5.4,15.3,3,0,1
871,10,0,0,0.0,15.3,5,0,1
872,10,0,0,0.0,15.3,5,0,1
873,10,0,0,0.0,15.3,5,0,1
874,10,0,0,0.0,15.3,5,0,1
875,10,0,0,0.0,15.3,5,0,1
876,10,0,0,0.0,15.3,5,0,1
877,10,0,0,0.0,15.3,5,0,1
878,10,0,0,0.0,15.3,5,0,1
879,10,0,0,0.0,15.3,5,0,1
880,10,0,0,0.0,15.3,5,0,1
881,10,0,0,0.0,15.3,5,0,1
882,10,0,0,0.0,0.0,5,0,1
883,10,0,0,0.0,0.0,5,0,1
884,10,0,0,7.9,7.9,4,0,1
885,10,0,0,0.0,7.9,5,0,1
886,10,0,0,1.0,8.9,3,0,1
887,10,0,0,0.0,8.9,5,0,1
888,10,0,0,3.1,12.0,3,0,1
889,10,0,0,0.0,12.0,5,0,1
890,10,0,0,0.0,12.0,5,0,1
891,10,0,0,5.2,17.2,3,0,1
892,10,0,0,15.4,32.6,4,0,2
893,10,0,0,4.1,36.7,3,0,1
894,10,0,0,1.3,38.0,3,0,1
895,10,0,0,3.6,41.6,3,0,1
896,10,0,0,0.0,41.6,5,0,1
897,10,0,0,0.0,41.6,5,0,1
898,10,0,0,0.0,41.6,5,0,1
899,10,0,0,9.0,50.6,4,0,1
900,10,0,0,0.0,50.6,5,0,1
901,10,0,0,0.0,50.6,5,0,1
902,10,0,0,10.8,61.4,4,0,1
903,10,0,0,0.0,61.4,5,0,1
904,10,0,0,0.0,61.4,5,0,1
905,10,0,0,0.0,61.4,5,0,1
906,10,0,0,0.0,61.4,5,0,1
907,10,0,0,11.0,72.4,4,0,1
908,10,0,0,2.6,75.0,3,0,1
909,10,0,0,0.9,75.9,3,0,1
910,10,0,0,0.0,75.9,5,0,1
911,10,0,0,0.0,75.9,5,0,1
912,10,0,0,0.0,0.0,5,0,1
913,10,0,0,0.0,0.0,5,0,1
914,10,0,0,0.0,0.0,5,0,1
915,10,0,0,2.3,2.3,3,0,1
916,10,0,0,0.0,2.3,5,0,1
917,10,0,0,0.0,2.3,5,0,1
918,10,0,0,0.0,2.3,5,0,1
919,10,0,0,139.3,141.6,1,2,0
920,10,0,0,0.0,141.6,5,0,1
921,10,0,0,0.0,141.6,5,0,1
922,10,0,0,0.0,141.6,5,0,1
923,10,0,0,0.0,141.6,5,0,1
924,10,0,0,0.0,141.6,5,0,1
925,10,0,0,2.9,144.5,3,0,1
926,10,0,0,0.0,144.5,5,0,1
927,10,0,0,0.0,144.5,5,0,1
928,10,0,0,0.0,144.5,5,0,1
929,10,0,0,17.4,161.9,4,0,2
930,10,0,0,0.0,161.9,5,0,1
931,10,0,0,0.0,161.9,5,0,1
932,10,0,0,0.0,161.9,5,0,1
933,10,0,0,0.0,161.9,5,0,1
934,10,0,0,0.0,161.9,5,0,1
935,10,0,0,0.0,161.9,5,0,1
936,10,0,0,19.1,181.0,4,0,2
937,10,0,0,0.0,181.0,5,0,1
938,10,0,0,12.7,193.7,4,0,1
939,10,0,0,0.0,193.7,5,0,1
940,10,0,0,0.0,193.7,5,0,1
941,10,0,0,0.0,193.7,5,0,1
942,10,0,0,0.0,193.7,5,0,1
943,10,0,0,0.2,0.2,3,0,1
944,10,0,0,11.8,12.0,4,0,1
945,10,0,0,0.0,12.0,5,0,1
946,10,0,0,0.0,12.0,5,0,1
947,10,0,0,0.0,12.0,5,0,1
948,10,0,0,2.1,14.1,3,0,1
949,10,0,0,0.0,14.1,5,0,1
950,10,0,0,0.0,14.1,5,0,1
951,10,0,0,0.0,14.1,5,0,1
952,10,0,0,3.8,17.9,3,0,1
953,10,0,0,0.0,17.9,5,0,1
954,10,0,0,7.3,25.2,3,0,1
955,10,0,0,0.0,25.2,5,0,1
956,10,0,0,2.1,27.3,3,0,1
957,10,0,0,10.8,38.1,4,0,1
958,10,0,0,0.0,38.1,5,0,1
959,10,0,0,0.0,38.1,5,0,1
960,10,0,0,0.0,38.1,5,0,1
961,10,0,0,9.2,47.3,4,0,1
962,10,0,0,0.0,47.3,5,0,1
963,10,0,0,0.0,47.3,5,0,1
964,10,0,0,0.0,47.3,5,0,1
965,10,0,0,0.0,47.3,5,0,1
966,10,0,0,0.0,47.3,5,0,1
967,10,0,0,0.0,47.3,5,0,1
968,10,0,0,32.8,80.1,4,0,2
969,10,0,0,0.0,80.1,5,0,1
970,10,0,0,0.1,80.2,3,0,1
971,10,0,0,0.0,80.2,5,0,1
972,10,0,0,5.4,85.6,3,0,1
973,10,0,0,4.9,90.5,3,0,1
974,10,0,0,0.0,0.0,5,0,1
975,10,0,0,24.9,24.9,4,0,2
976,10,0,0,0.0,24.9,5,0,1
977,10,0,0,0.0,24.9,5,0,1
978,10,0,0,0.0,24.9,5,0,1
979,10,0,0,0.0,24.9,5,0,1
980,10,0,0,0.0,24.9,5,0,1
981,10,0,0,0.0,24.9,5,0,1
982,10,0,0,1.0,25.9,3,0,1
983,10,0,0,6.5,32.4,3,0,1
984,10,0,0,0.0,32.4,5,0,1
985,10,0,0,0.0,32.4,5,0,1
986,10,0,0,0.0,32.4,5,0,1
987,10,0,0,0.0,32.4,5,0,1
988,10,0,0,0.0,32.4,5,0,1
989,10,0,0,11.8,44.2,4,0,1
990,10,0,0,20.0,64.2,4,0,2
991,10,0,0,9.5,73.7,4,0,1
992,10,0,0,5.4,79.1,3,0,1
993,10,0,0,14.8,93.9,4,0,1
994,10,0,0,0.0,93.9,5,0,1
995,10,0,0,0.0,93.9,5,0,1
996,10,0,0,15.5,109.4,4,0,2
997,10,0,0,0.0,109.4,5,0,1
998,10,0,0,0.0,109.4,5,0,1
999,10,0,0,10.7,120.1,4,0,1
1000,10,0,0,13.2,133.3,4,0,1
1001,10,0,0,0.0,133.3,5,0,1
1002,10,0,0,27.0,160.3,4,0,2
1003,10,0,0,0.0,160.3,5,0,1
1004,10,0,0,0.0,0.0,5,0,1
1005,10,0,0,0.0,0.0,5,0,1
1006,10,0,0,0.0,0.0,5,0,1
1007,10,0,0,3.0,3.0,3,0,1
1008,10,0,0,0.0,3.0,5,0,1
1009,10,0,0,0.0,3.0,5,0,1
1010,10,0,0,0.5,3.5,3,0,1
1011,10,0,0,0.0,3.5,5,0,1
1012,10,0,0,0.0,3.5,5,0,1
1013,10,0,0,1.1,4.6,3,0,1
1014,10,0,0,3.0,7.6,3,0,1
1015,10,0,0,0.0,7.6,5,0,1
1016,10,0,0,0.0,7.6,5,0,1
1017,10,0,0,0.0,7.6,5,0,1
1018,10,0,0,3.7,11.3,3,0,1
1019,10,0,0,0.0,11.3,5,0,1
1020,10,0,0,0.7,12.0,3,0,1
1021,10,0,0,0.0,12.0,5,0,1
1022,10,0,0,0.0,12.0,5,0,1
1023,10,0,0,0.8,12.8,3,0,1
1024,10,0,0,0.0,12.8,5,0,1
1025,10,0,0,0.2,13.0,3,0,1
1026,10,0,0,1.0,14.0,3,0,1
1027,10,0,0,5.3,19.3,3,0,1
1028,10,0,0,0.0,19.3,5,0,1
1029,10,0,0,5.6,24.9,3,0,1
1030,10,0,0,0.0,24.9,5,0,1
1031,10,0,0,0.0,24.9,5,0,1
1032,10,0,0,0.0,24.9,5,0,1
1033,10,0,0,0.0,24.9,5,0,1
1034,10,0,0,0.0,24.9,5,0,1
1035,10,0,0,0.0,0.0,5,0,1
1036,10,0,0,0.0,0.0,5,0,1
1037,10,0,0,1.5,1.5,3,0,1
1038,10,0,0,0.6,2.1,3,0,1
1039,10,0,0,0.0,2.1,5,0,1
1040,10,0,0,0.0,2.1,5,0,1
1041,10,0,0,0.0,2.1,5,0,1
1042,10,0,0,6.2,8.3,3,0,1
1043,10,0,0,2.5,10.8,3,0,1
1044,10,0,0,0.0,10.8,5,0,1
1045,10,0,0,0.0,10.8,5,0,1
1046,10,0,0,0.0,10.8,5,0,1
1047,10,0,0,0.0,10.8,5,0,1
1048,10,0,0,0.0,10.8,5,0,1
1049,10,0,0,3.1,13.9,3,0,1
1050,10,0,0,0.0,13.9,5,0,1
1051,10,0,0,0.0,13.9,5,0,1
1052,10,0,0,0.0,13.9,5,0,1
1053,10,0,0,5.9,19.8,3,0,1
1054,10,0,0,0.0,19.8,5,0,1
1055,10,0,0,4.2,24.0,3,0,1
1056,10,0,0,0.0,24.0,5,0,1
1057,10,0,0,0.0,24.0,5,0,1
1058,10,0,0,0.0,24.0,5,0,1
1059,10,0,0,0.0,24.0,5,0,1
1060,10,0,0,0.0,24.0,5,0,1
1061,10,0,0,0.0,24.0,5,0,1
1062,10,0,0,0.0,24.0,5,0,1
1063,10,0,0,0.0,24.0,5,0,1
1064,10,0,0,0.0,24.0,5,0,1
1065,10,0,0,0.0,0.0,5,0,1
1066,10,0,0,0.0,0.0,5,0,1
1067,10,0,0,0.0,0.0,5,0,1
1068,10,0,0,0.0,0.0,5,0,1
1069,10,0,0,0.0,0.0,5,0,1
1070,10,0,0,0.0,0.0,5,0,1
1071,10,0,0,0.0,0.0,5,0,1
1072,10,0,0,0.0,0.0,5,0,1
1073,10,0,0,0.0,0.0,5,0,1
1074,10,0,0,0.0,0.0,5,0,1
1075,10,0,0,0.0,0.0,5,0,1
1076,10,0,0,0.0,0.0,5,0,1
1077,10,0,0,0.0,0.0,5,0,1
1078,10,0,0,0.0,0.0,5,0,1
1079,10,0,0,0.0,0.0,5,0,1
1080,10,0,0,0.0,0.0,5,0,1
1081,10,0,0,0.0,0.0,5,0,1
1082,10,0,0,0.0,0.0,5,0,1
1083,10,0,0,0.0,0.0,5,0,1
1084,10,0,0,0.0,0.0,5,0,1
1085,10,0,0,0.0,0.0,5,0,1
1086,10,0,0,0.0,0.0,5,0,1
1087,10,0,0,0.0,0.0,5,0,1
1088,10,0,0,0.0,0.0,5,0,1
1089,10,0,0,0.0,0.0,5,0,1
1090,10,0,0,0.0,0.0,5,0,1
1091,10,0,0,0.0,0.0,5,0,1
1092,10,0,0,0.0,0.0,5,0,1
1093,10,0,0,0.0,0.0,5,0,1
1094,10,0,0,0.0,0.0,5,0,1
1095,10,0,0,0.0,0.0,5,0,1
1096,10,0,3,0.0,0.0,5,0,1
1097,10,0,3,1.7,1.7,3,0,1
1098,10,0,3,0.0,1.7,5,0,1
1099,10,0,3,7.4,9.1,3,0,1
1100,10,0,3,0.0,9.1,5,0,1
1101,10,0,3,0.0,9.1,5,0,1
1102,10,0,3,0.0,9.1,5,0,1
1103,10,0,3,0.0,9.1,5,0,1
1104,10,0,3,0.0,9.1,5,0,1
1105,10,0,3,0.0,9.1,5,0,1
1106,10,0,3,0.0,9.1,5,0,1
1107,10,0,3,0.0,9.1,5,0,1
1108,10,0,3,0.0,9.1,5,0,1
1109,10,0,3,0.0,9.1,5,0,1
1110,10,0,3,0.3,9.4,3,0,1
1111,10,0,3,0.0,9.4,5,0,1
1112,10,0,3,0.0,9.4,5,0,1
1113,10,0,3,0.0,9.4,5,0,1
1114,10,0,3,0.0,9.4,5,0,1
1115,10,0,3,0.0,9.4,5,0,1
1116,10,0,3,0.0,9.4,5,0,1
1117,10,0,3,0.0,9.4,5,0,1
1118,10,0,3,0.0,9.4,5,0,1
1119,10,0,3,0.0,9.4,5,0,1
1120,10,0,3,0.0,9.4,5,0,1
1121,10,0,3,0.0,9.4,5,0,1
1122,10,0,3,0.0,9.4,5,0,1
1123,10,0,3,0.0,9.4,5,0,1
1124,10,0,3,0.0,9.4,5,0,1
1125,10,0,3,0.0,9.4,5,0,1
1126,10,0,3,0.0,9.4,5,0,1
1127,10,0,3,0.0,0.0,5,0,1
1128,10,0,3,0.4,0.4,3,0,1
1129,10,0,3,0.0,0.4,5,0,1
1130,10,0,3,0.0,0.4,5,0,1
1131,10,0,3,0.0,0.4,5,0,1
1132,10,0,3,0.0,0.4,5,0,1
1133,10,0,3,0.0,0.4,5,0,1
1134,10,0,3,0.0,0.4,5,0,1
1135,10,0,3,0.0,0.4,5,0,1
1136,10,0,3,0.0,0.4,5,0,1
1137,10,0,3,0.0,0.4,5,0,1
1138,10,0,3,0.0,0.4,5,0,1
1139,10,0,3,0.0,0.4,5,0,1
1140,10,0,3,0.0,0.4,5,0,1
1141,10,0,3,0.0,0.4,5,0,1
1142,10,0,3,0.0,0.4,5,0,1
1143,10,0,3,0.0,0.4,5,0,1
1144,10,0,3,0.0,0.4,5,0,1
1145,10,0,3,0.0,0.4,5,0,1
1146,10,0,3,0.0,0.4,5,0,1
1147,10,0,3,0.0,0.4,5,0,1
1148,10,0,3,0.0,0.4,5,0,1
1149,10,0,3,0.0,0.4,5,0,1
1150,10,0,3,0.0,0.4,5,0,1
1151,10,0,3,0.0,0.4,5,0,1
1152,10,0,3,0.0,0.4,5,0,1
1153,10,0,3,0.0,0.4,5,0,1
1154,10,0,3,0.0,0.4,5,0,1
1155,10,0,3,0.0,0.0,5,0,1
1156,10,0,3,0.0,0.0,5,0,1
1157,10,0,3,0.0,0.0,5,0,1
1158,10,0,3,0.0,0.0,5,0,1
1159,10,0,3,0.0,0.0,5,0,1
1160,10,0,3,0.0,0.0,5,0,1
1161,10,0,3,0.0,0.0,5,0,1
1162,10,0,3,0.0,0.0,5,0,1
1163,10,0,3,0.0,0.0,5,0,1
1164,10,0,3,0.0,0.0,5,0,1
1165,10,0,3,0.0,0.0,5,0,1
1166,10,0,3,0.0,0.0,5,0,1
1167,10,0,3,8.4,8.4,4,0,1
1168,10,0,3,0.0,8.4,5,0,1
1169,10,0,3,0.0,8.4,5,0,1
1170,10,0,3,0.0,8.4,5,0,1
1171,10,0,3,0.0,8.4,5,0,1
1172,10,0,3,0.0,8.4,5,0,1
1173,10,0,3,0.0,8.4,5,0,1
1174,10,0,3,0.0,8.4,5,0,1
1175,10,0,3,0.0,8.4,5,0,1
1176,10,0,3,0.0,8.4,5,0,1
1177,10,0,3,0.0,8.4,5,0,1
1178,10,0,3,0.0,8.4,5,0,1
1179,10,0,3,0.0,8.4,5,0,1
1180,10,0,3,0.0,8.4,5,0,1
1181,10,0,3,0.0,8.4,5,0,1
1182,10,0,3,0.0,8.4,5,0,1
1183,10,0,3,0.0,8.4,5,0,1
1184,10,0,3,0.0,8.4,5,0,1
1185,10,0,3,0.0,8.4,5,0,1
1186,10,0,3,0.3,0.3,3,0,1
1187,10,0,3,0.0,0.3,5,0,1
1188,10,0,3,0.0,0.3,5,0,1
1189,10,0,3,0.0,0.3,5,0,1
1190,10,0,3,0.0,0.3,5,0,1
1191,10,0,3,0.0,0.3,5,0,1
1192,10,0,3,0.0,0.3,5,0,1
1193,10,0,3,0.0,0.3,5,0,1
1194,10,0,3,1.1,1.4,3,0,1
1195,10,0,3,0.0,1.4,5,0,1
1196,10,0,3,0.0,1.4,5,0,1
1197,10,0,3,0.0,1.4,5,0,1
1198,10,0,3,0.0,1.4,5,0,1
1199,10,0,3,0.0,1.4,5,0,1
1200,10,0,3,0.0,1.4,5,0,1
1201,10,0,3,0.0,1.4,5,0,1
1202,10,0,3,0.0,1.4,5,0,1
1203,10,0,3,0.0,1.4,5,0,1
1204,10,0,3,0.0,1.4,5,0,1
1205,10,0,3,2.4,3.8,3,0,1
1206,10,0,3,0.0,3.8,5,0,1
1207,10,0,3,0.0,3.8,5,0,1
1208,10,0,3,0.0,3.8,5,0,1
1209,10,0,3,0.0,3.8,5,0,1
1210,10,0,3,0.0,3.8,5,0,1
1211,10,0,3,0.0,3.8,5,0,1
1212,10,0,3,0.0,3.8,5,0,1
1213,10,0,3,15.2,19.0,4,0,2
1214,10,0,3,0.0,19.0,5,0,1
1215,10,0,3,0.0,19.0,5,0,1
1216,10,0,3,0.7,0.7,3,0,1
1217,10,0,3,0.0,0.7,5,0,1
1218,10,0,3,0.0,0.7,5,0,1
1219,10,0,3,0.0,0.7,5,0,1
1220,10,0,3,5.9,6.6,3,0,1
1221,10,0,3,0.7,7.3,3,0,1
1222,10,0,3,0.0,7.3,5,0,1
1223,10,0,3,0.0,7.3,5,0,1
1224,10,0,3,0.0,7.3,5,0,1
1225,10,0,3,0.0,7.3,5,0,1
1226,10,0,3,0.0,7.3,5,0,1
1227,10,0,3,16.1,23.4,4,0,2
1228,10,0,3,0.0,23.4,5,0,1
1229,10,0,3,0.0,23.4,5,0,1
1230,10,0,3,0.4,23.8,3,0,1
1231,10,0,3,0.0,23.8,5,0,1
1232,10,0,3,0.0,23.8,5,0,1
1233,10,0,3,0.0,23.8,5,0,1
1234,10,0,3,0.0,23.8,5,0,1
1235,10,0,3,0.0,23.8,5,0,1
1236,10,0,3,0.4,24.2,3,0,1
1237,10,0,3,0.0,24.2,5,0,1
1238,10,0,3,6.0,30.2,3,0,1
1239,10,0,3,4.3,34.5,3,0,1
1240,10,0,3,0.0,34.5,5,0,1
1241,10,0,3,0.0,34.5,5,0,1
1242,10,0,3,0.0,34.5,5,0,1
1243,10,0,3,0.0,34.5,5,0,1
1244,10,0,3,3.4,37.9,3,0,1
1245,10,0,3,0.0,37.9,5,0,1
1246,10,0,3,1.6,39.5,3,0,1
1247,10,0,3,37.7,37.7,2,0,0
1248,10,0,3,21.8,59.5,4,0,2
1249,10,0,3,0.0,59.5,5,0,1
1250,10,0,3,2.1,61.6,3,0,1
