Date,District,State,Year_Type,Daily_Rainfall_mm,Cumulative_Monthly_mm,Rainfall_Category,Flood_Alert,Waterlogging_Risk
2020-10-23,Visakhapatnam,Andhra Pradesh,normal,3.2,125.9,Light,0,Low
2020-10-24,Visakhapatnam,Andhra Pradesh,normal,6.1,132.0,Light,0,Low
2020-10-25,Visakhapatnam,Andhra Pradesh,normal,5.8,137.8,Light,0,Low
2020-10-26,Visakhapatnam,Andhra Pradesh,normal,3.4,141.2,Light,0,Low
2020-10-27,Visakhapatnam,Andhra Pradesh,normal,0.0,141.2,No Rain,0,Low
2020-10-28,Visakhapatnam,Andhra Pradesh,normal,1.4,142.6,Light,0,Low
2020-10-29,Visakhapatnam,Andhra Pradesh,normal,0.4,143.0,Light,0,Low
2020-10-30,Visakhapatnam,Andhra Pradesh,normal,0.5,143.5,Light,0,Low
2020-10-31,Visakhapatnam,Andhra Pradesh,normal,5.1,148.6,Light,0,Low
2020-11-01,Visakhapatnam,Andhra Pradesh,normal,0.0,0.0,No Rain,0,Low
2020-11-02,Visakhapatnam,Andhra Pradesh,normal,0.0,0.0,No Rain,0,Low
2020-11-03,Visakhapatnam,Andhra Pradesh,normal,0.0,0.0,No Rain,0,Low
2020-11-04,Visakhapatnam,Andhra Pradesh,normal,0.0,0.0,No Rain,0,Low
2020-11-05,Visakhapatnam,Andhra Pradesh,normal,3.9,3.9,Light,0,Low
2020-11-06,Visakhapatnam,Andhra Pradesh,normal,0.0,3.9,No Rain,0,Low
2020-11-07,Visakhapatnam,Andhra Pradesh,normal,0.0,3.9,No Rain,0,Low
2020-11-08,Visakhapatnam,Andhra Pradesh,normal,0.0,3.9,No Rain,0,Low
2020-11-09,Visakhapatnam,Andhra Pradesh,normal,4.1,8.0,Light,0,Low
2020-11-10,Visakhapatnam,Andhra Pradesh,normal,0.0,8.0,No Rain,0,Low
2020-11-11,Visakhapatnam,Andhra Pradesh,normal,4.5,12.5,Light,0,Low
2020-11-12,Visakhapatnam,Andhra Pradesh,normal,0.0,12.5,No Rain,0,Low
2020-11-13,Visakhapatnam,Andhra Pradesh,normal,0.0,12.5,No Rain,0,Low
2020-11-14,Visakhapatnam,Andhra Pradesh,normal,1.1,13.6,Light,0,Low
2020-11-15,Visakhapatnam,Andhra Pradesh,normal,0.0,13.6,No Rain,0,Low
2020-11-16,Visakhapatnam,Andhra Pradesh,normal,0.0,13.6,No Rain,0,Low
2020-11-17,Visakhapatnam,Andhra Pradesh,normal,0.0,13.6,No Rain,0,Low
2020-11-18,Visakhapatnam,Andhra Pradesh,normal,11.6,25.2,Moderate,0,Low
2020-11-19,Visakhapatnam,Andhra Pradesh,normal,0.0,25.2,No Rain,0,Low
2020-11-20,Visakhapatnam,Andhra Pradesh,normal,0.0,25.2,No Rain,0,Low
2020-11-21,Visakhapatnam,Andhra Pradesh,normal,0.0,25.2,No Rain,0,Low
2020-11-22,Visakhapatnam,Andhra Pradesh,normal,0.0,25.2,No Rain,0,Low
2020-11-23,Visakhapatnam,Andhra Pradesh,normal,0.0,25.2,No Rain,0,Low
2020-11-24,Visakhapatnam,Andhra Pradesh,normal,0.0,25.2,No Rain,0,Low
2020-11-25,Visakhapatnam,Andhra Pradesh,normal,0.2,25.4,Light,0,Low
2020-11-26,Visakhapatnam,Andhra Pradesh,normal,0.0,25.4,No Rain,0,Low
2020-11-27,Visakhapatnam,Andhra Pradesh,normal,0.0,25.4,No Rain,0,Low
2020-11-28,Visakhapatnam,Andhra Pradesh,normal,0.0,25.4,No Rain,0,Low
2020-11-29,Visakhapatnam,Andhra Pradesh,normal,1.3,26.7,Light,0,Low
2020-11-30,Visakhapatnam,Andhra Pradesh,normal,0.1,26.8,Light,0,Low
2020-12-01,Visakhapatnam,Andhra Pradesh,normal,0.0,0.0,No Rain,0,Low
2020-12-02,Visakhapatnam,Andhra Pradesh,normal,0.0,0.0,No Rain,0,Low
2020-12-03,Visakhapatnam,Andhra Pradesh,normal,0.0,0.0,No Rain,0,Low
2020-12-04,Visakhapatnam,Andhra Pradesh,normal,0.0,0.0,No Rain,0,Low
2020-12-05,Visakhapatnam,Andhra Pradesh,normal,0.0,0.0,No Rain,0,Low
2020-12-06,Visakhapatnam,Andhra Pradesh,normal,0.0,0.0,No Rain,0,Low
2020-12-07,Visakhapatnam,Andhra Pradesh,normal,0.0,0.0,No Rain,0,Low
2020-12-08,Visakhapatnam,Andhra Pradesh,normal,0.0,0.0,No Rain,0,Low
2020-12-09,Visakhapatnam,Andhra Pradesh,normal,0.0,0.0,No Rain,0,Low
2020-12-10,Visakhapatnam,Andhra Pradesh,normal,0.0,0.0,No Rain,0,Low
2020-12-11,Visakhapatnam,Andhra Pradesh,normal,0.0,0.0,No Rain,0,Low
2020-12-12,Visakhapatnam,Andhra Pradesh,normal,0.0,0.0,No Rain,0,Low
2020-12-13,Visakhapatnam,Andhra Pradesh,normal,0.0,0.0,No Rain,0,Low
2020-12-14,Visakhapatnam,Andhra Pradesh,normal,0.0,0.0,No Rain,0,Low
2020-12-15,Visakhapatnam,Andhra Pradesh,normal,0.0,0.0,No Rain,0,Low
2020-12-16,Visakhapatnam,Andhra Pradesh,normal,0.0,0.0,No Rain,0,Low
2020-12-17,Visakhapatnam,Andhra Pradesh,normal,0.0,0.0,No Rain,0,Low
2020-12-18,Visakhapatnam,Andhra Pradesh,normal,0.0,0.0,No Rain,0,Low
2020-12-19,Visakhapatnam,Andhra Pradesh,normal,0.0,0.0,No Rain,0,Low
2020-12-20,Visakhapatnam,Andhra Pradesh,normal,0.0,0.0,No Rain,0,Low
2020-12-21,Visakhapatnam,Andhra Pradesh,normal,0.0,0.0,No Rain,0,Low
2020-12-22,Visakhapatnam,Andhra Pradesh,normal,0.0,0.0,No Rain,0,Low
2020-12-23,Visakhapatnam,Andhra Pradesh,normal,0.8,0.8,Light,0,Low
2020-12-24,Visakhapatnam,Andhra Pradesh,normal,0.0,0.8,No Rain,0,Low
2020-12-25,Visakhapatnam,Andhra Pradesh,normal,3.9,4.7,Light,0,Low
2020-12-26,Visakhapatnam,Andhra Pradesh,normal,0.0,4.7,No Rain,0,Low
2020-12-27,Visakhapatnam,Andhra Pradesh,normal,0.0,4.7,No Rain,0,Low
2020-12-28,Visakhapatnam,Andhra Pradesh,normal,0.0,4.7,No Rain,0,Low
2020-12-29,Visakhapatnam,Andhra Pradesh,normal,1.5,6.2,Light,0,Low
2020-12-30,Visakhapatnam,Andhra Pradesh,normal,23.8,30.0,Moderate,0,Medium
2020-12-31,Visakhapatnam,Andhra Pradesh,normal,0.0,30.0,No Rain,0,Low
2021-01-01,Visakhapatnam,Andhra Pradesh,flood,0.4,0.4,Light,0,Low
2021-01-02,Visakhapatnam,Andhra Pradesh,flood,0.0,0.4,No Rain,0,Low
2021-01-03,Visakhapatnam,Andhra Pradesh,flood,0.0,0.4,No Rain,0,Low
2021-01-04,Visakhapatnam,Andhra Pradesh,flood,0.0,0.4,No Rain,0,Low
2021-01-05,Visakhapatnam,Andhra Pradesh,flood,0.0,0.4,No Rain,0,Low
2021-01-06,Visakhapatnam,Andhra Pradesh,flood,0.0,0.4,No Rain,0,Low
2021-01-07,Visakhapatnam,Andhra Pradesh,flood,0.0,0.4,No Rain,0,Low
2021-01-08,Visakhapatnam,Andhra Pradesh,flood,0.0,0.4,No Rain,0,Low
2021-01-09,Visakhapatnam,Andhra Pradesh,flood,0.0,0.4,No Rain,0,Low
2021-01-10,Visakhapatnam,Andhra Pradesh,flood,0.0,0.4,No Rain,0,Low
2021-01-11,Visakhapatnam,Andhra Pradesh,flood,0.0,0.4,No Rain,0,Low
2021-01-12,Visakhapatnam,Andhra Pradesh,flood,0.0,0.4,No Rain,0,Low
2021-01-13,Visakhapatnam,Andhra Pradesh,flood,0.0,0.4,No Rain,0,Low
2021-01-14,Visakhapatnam,Andhra Pradesh,flood,0.0,0.4,No Rain,0,Low
2021-01-15,Visakhapatnam,Andhra Pradesh,flood,0.0,0.4,No Rain,0,Low
2021-01-16,Visakhapatnam,Andhra Pradesh,flood,3.0,3.4,Light,0,Low
2021-01-17,Visakhapatnam,Andhra Pradesh,flood,0.0,3.4,No Rain,0,Low
2021-01-18,Visakhapatnam,Andhra Pradesh,flood,0.0,3.4,No Rain,0,Low
2021-01-19,Visakhapatnam,Andhra Pradesh,flood,0.0,3.4,No Rain,0,Low
2021-01-20,Visakhapatnam,Andhra Pradesh,flood,0.0,3.4,No Rain,0,Low
2021-01-21,Visakhapatnam,Andhra Pradesh,flood,0.0,3.4,No Rain,0,Low
2021-01-22,Visakhapatnam,Andhra Pradesh,flood,0.0,3.4,No Rain,0,Low
2021-01-23,Visakhapatnam,Andhra Pradesh,flood,12.8,16.2,Moderate,0,Low
2021-01-24,Visakhapatnam,Andhra Pradesh,flood,5.6,21.8,Light,0,Low
2021-01-25,Visakhapatnam,Andhra Pradesh,flood,0.0,21.8,No Rain,0,Low
2021-01-26,Visakhapatnam,Andhra Pradesh,flood,0.0,21.8,No Rain,0,Low
2021-01-27,Visakhapatnam,Andhra Pradesh,flood,0.0,21.8,No Rain,0,Low
2021-01-28,Visakhapatnam,Andhra Pradesh,flood,13.5,35.3,Moderate,0,Low
2021-01-29,Visakhapatnam,Andhra Pradesh,flood,0.0,35.3,No Rain,0,Low
2021-01-30,Visakhapatnam,Andhra Pradesh,flood,0.0,35.3,No Rain,0,Low
2021-01-31,Visakhapatnam,Andhra Pradesh,flood,0.0,35.3,No Rain,0,Low
2021-02-01,Visakhapatnam,Andhra Pradesh,flood,0.0,0.0,No Rain,0,Low
2021-02-02,Visakhapatnam,Andhra Pradesh,flood,0.0,0.0,No Rain,0,Low
2021-02-03,Visakhapatnam,Andhra Pradesh,flood,0.0,0.0,No Rain,0,Low
2021-02-04,Visakhapatnam,Andhra Pradesh,flood,0.0,0.0,No Rain,0,Low
2021-02-05,Visakhapatnam,Andhra Pradesh,flood,26.1,26.1,Moderate,0,Medium
2021-02-06,Visakhapatnam,Andhra Pradesh,flood,0.0,26.1,No Rain,0,Low
2021-02-07,Visakhapatnam,Andhra Pradesh,flood,0.0,26.1,No Rain,0,Low
2021-02-08,Visakhapatnam,Andhra Pradesh,flood,0.0,26.1,No Rain,0,Low
2021-02-09,Visakhapatnam,Andhra Pradesh,flood,0.0,26.1,No Rain,0,Low
2021-02-10,Visakhapatnam,Andhra Pradesh,flood,0.0,26.1,No Rain,0,Low
2021-02-11,Visakhapatnam,Andhra Pradesh,flood,0.0,26.1,No Rain,0,Low
2021-02-12,Visakhapatnam,Andhra Pradesh,flood,0.0,26.1,No Rain,0,Low
2021-02-13,Visakhapatnam,Andhra Pradesh,flood,0.0,26.1,No Rain,0,Low
2021-02-14,Visakhapatnam,Andhra Pradesh,flood,0.0,26.1,No Rain,0,Low
2021-02-15,Visakhapatnam,Andhra Pradesh,flood,0.0,26.1,No Rain,0,Low
2021-02-16,Visakhapatnam,Andhra Pradesh,flood,0.0,26.1,No Rain,0,Low
2021-02-17,Visakhapatnam,Andhra Pradesh,flood,0.0,26.1,No Rain,0,Low
2021-02-18,Visakhapatnam,Andhra Pradesh,flood,0.0,26.1,No Rain,0,Low
2021-02-19,Visakhapatnam,Andhra Pradesh,flood,0.0,26.1,No Rain,0,Low
2021-02-20,Visakhapatnam,Andhra Pradesh,flood,0.0,26.1,No Rain,0,Low
2021-02-21,Visakhapatnam,Andhra Pradesh,flood,0.0,26.1,No Rain,0,Low
2021-02-22,Visakhapatnam,Andhra Pradesh,flood,0.0,26.1,No Rain,0,Low
2021-02-23,Visakhapatnam,Andhra Pradesh,flood,0.0,26.1,No Rain,0,Low
2021-02-24,Visakhapatnam,Andhra Pradesh,flood,0.0,26.1,No Rain,0,Low
2021-02-25,Visakhapatnam,Andhra Pradesh,flood,7.5,33.6,Moderate,0,Low
2021-02-26,Visakhapatnam,Andhra Pradesh,flood,9.3,42.9,Moderate,0,Low
2021-02-27,Visakhapatnam,Andhra Pradesh,flood,0.0,42.9,No Rain,0,Low
2021-02-28,Visakhapatnam,Andhra Pradesh,flood,0.0,42.9,No Rain,0,Low
2021-03-01,Visakhapatnam,Andhra Pradesh,flood,0.0,0.0,No Rain,0,Low
2021-03-02,Visakhapatnam,Andhra Pradesh,flood,0.0,0.0,No Rain,0,Low
2021-03-03,Visakhapatnam,Andhra Pradesh,flood,0.0,0.0,No Rain,0,Low
2021-03-04,Visakhapatnam,Andhra Pradesh,flood,0.0,0.0,No Rain,0,Low
2021-03-05,Visakhapatnam,Andhra Pradesh,flood,0.0,0.0,No Rain,0,Low
2021-03-06,Visakhapatnam,Andhra Pradesh,flood,0.0,0.0,No Rain,0,Low
2021-03-07,Visakhapatnam,Andhra Pradesh,flood,0.0,0.0,No Rain,0,Low
2021-03-08,Visakhapatnam,Andhra Pradesh,flood,0.0,0.0,No Rain,0,Low
2021-03-09,Visakhapatnam,Andhra Pradesh,flood,13.0,13.0,Moderate,0,Low
2021-03-10,Visakhapatnam,Andhra Pradesh,flood,0.0,13.0,No Rain,0,Low
2021-03-11,Visakhapatnam,Andhra Pradesh,flood,0.0,13.0,No Rain,0,Low
2021-03-12,Visakhapatnam,Andhra Pradesh,flood,0.0,13.0,No Rain,0,Low
2021-03-13,Visakhapatnam,Andhra Pradesh,flood,0.0,13.0,No Rain,0,Low
2021-03-14,Visakhapatnam,Andhra Pradesh,flood,0.0,13.0,No Rain,0,Low
2021-03-15,Visakhapatnam,Andhra Pradesh,flood,0.0,13.0,No Rain,0,Low
2021-03-16,Visakhapatnam,Andhra Pradesh,flood,0.0,13.0,No Rain,0,Low
2021-03-17,Visakhapatnam,Andhra Pradesh,flood,0.0,13.0,No Rain,0,Low
2021-03-18,Visakhapatnam,Andhra Pradesh,flood,0.0,13.0,No Rain,0,Low
2021-03-19,Visakhapatnam,Andhra Pradesh,flood,0.0,13.0,No Rain,0,Low
2021-03-20,Visakhapatnam,Andhra Pradesh,flood,0.0,13.0,No Rain,0,Low
2021-03-21,Visakhapatnam,Andhra Pradesh,flood,0.0,13.0,No Rain,0,Low
2021-03-22,Visakhapatnam,Andhra Pradesh,flood,0.0,13.0,No Rain,0,Low
2021-03-23,Visakhapatnam,Andhra Pradesh,flood,0.0,13.0,No Rain,0,Low
2021-03-24,Visakhapatnam,Andhra Pradesh,flood,0.0,13.0,No Rain,0,Low
2021-03-25,Visakhapatnam,Andhra Pradesh,flood,0.0,13.0,No Rain,0,Low
2021-03-26,Visakhapatnam,Andhra Pradesh,flood,0.0,13.0,No Rain,0,Low
2021-03-27,Visakhapatnam,Andhra Pradesh,flood,0.0,13.0,No Rain,0,Low
2021-03-28,Visakhapatnam,Andhra Pradesh,flood,0.0,13.0,No Rain,0,Low
2021-03-29,Visakhapatnam,Andhra Pradesh,flood,0.0,13.0,No Rain,0,Low
2021-03-30,Visakhapatnam,Andhra Pradesh,flood,0.0,13.0,No Rain,0,Low
2021-03-31,Visakhapatnam,Andhra Pradesh,flood,0.0,13.0,No Rain,0,Low
2021-04-01,Visakhapatnam,Andhra Pradesh,flood,0.0,0.0,No Rain,0,Low
2021-04-02,Visakhapatnam,Andhra Pradesh,flood,0.0,0.0,No Rain,0,Low
2021-04-03,Visakhapatnam,Andhra Pradesh,flood,0.0,0.0,No Rain,0,Low
2021-04-04,Visakhapatnam,Andhra Pradesh,flood,0.0,0.0,No Rain,0,Low
2021-04-05,Visakhapatnam,Andhra Pradesh,flood,5.6,5.6,Light,0,Low
2021-04-06,Visakhapatnam,Andhra Pradesh,flood,0.0,5.6,No Rain,0,Low
2021-04-07,Visakhapatnam,Andhra Pradesh,flood,0.0,5.6,No Rain,0,Low
2021-04-08,Visakhapatnam,Andhra Pradesh,flood,7.6,13.2,Moderate,0,Low
2021-04-09,Visakhapatnam,Andhra Pradesh,flood,0.0,13.2,No Rain,0,Low
2021-04-10,Visakhapatnam,Andhra Pradesh,flood,0.0,13.2,No Rain,0,Low
2021-04-11,Visakhapatnam,Andhra Pradesh,flood,0.0,13.2,No Rain,0,Low
2021-04-12,Visakhapatnam,Andhra Pradesh,flood,0.0,13.2,No Rain,0,Low
2021-04-13,Visakhapatnam,Andhra Pradesh,flood,0.0,13.2,No Rain,0,Low
2021-04-14,Visakhapatnam,Andhra Pradesh,flood,2.5,15.7,Light,0,Low
2021-04-15,Visakhapatnam,Andhra Pradesh,flood,0.0,15.7,No Rain,0,Low
2021-04-16,Visakhapatnam,Andhra Pradesh,flood,0.0,15.7,No Rain,0,Low
2021-04-17,Visakhapatnam,Andhra Pradesh,flood,0.0,15.7,No Rain,0,Low
2021-04-18,Visakhapatnam,Andhra Pradesh,flood,0.0,15.7,No Rain,0,Low
2021-04-19,Visakhapatnam,Andhra Pradesh,flood,0.0,15.7,No Rain,0,Low
2021-04-20,Visakhapatnam,Andhra Pradesh,flood,0.0,15.7,No Rain,0,Low
2021-04-21,Visakhapatnam,Andhra Pradesh,flood,4.2,19.9,Light,0,Low
2021-04-22,Visakhapatnam,Andhra Pradesh,flood,0.0,19.9,No Rain,0,Low
2021-04-23,Visakhapatnam,Andhra Pradesh,flood,0.0,19.9,No Rain,0,Low
2021-04-24,Visakhapatnam,Andhra Pradesh,flood,12.0,31.9,Moderate,0,Low
2021-04-25,Visakhapatnam,Andhra Pradesh,flood,0.0,31.9,No Rain,0,Low
2021-04-26,Visakhapatnam,Andhra Pradesh,flood,4.0,35.9,Light,0,Low
2021-04-27,Visakhapatnam,Andhra Pradesh,flood,0.3,36.2,Light,0,Low
2021-04-28,Visakhapatnam,Andhra Pradesh,flood,0.0,36.2,No Rain,0,Low
2021-04-29,Visakhapatnam,Andhra Pradesh,flood,0.1,36.3,Light,0,Low
2021-04-30,Visakhapatnam,Andhra Pradesh,flood,0.0,36.3,No Rain,0,Low
2021-05-01,Visakhapatnam,Andhra Pradesh,flood,5.3,5.3,Light,0,Low
2021-05-02,Visakhapatnam,Andhra Pradesh,flood,1.0,6.3,Light,0,Low
2021-05-03,Visakhapatnam,Andhra Pradesh,flood,0.0,6.3,No Rain,0,Low
2021-05-04,Visakhapatnam,Andhra Pradesh,flood,0.0,6.3,No Rain,0,Low
2021-05-05,Visakhapatnam,Andhra Pradesh,flood,0.0,6.3,No Rain,0,Low
2021-05-06,Visakhapatnam,Andhra Pradesh,flood,0.0,6.3,No Rain,0,Low
2021-05-07,Visakhapatnam,Andhra Pradesh,flood,0.3,6.6,Light,0,Low
2021-05-08,Visakhapatnam,Andhra Pradesh,flood,0.0,6.6,No Rain,0,Low
2021-05-09,Visakhapatnam,Andhra Pradesh,flood,0.0,6.6,No Rain,0,Low
2021-05-10,Visakhapatnam,Andhra Pradesh,flood,0.0,6.6,No Rain,0,Low
2021-05-11,Visakhapatnam,Andhra Pradesh,flood,4.4,11.0,Light,0,Low
2021-05-12,Visakhapatnam,Andhra Pradesh,flood,0.0,11.0,No Rain,0,Low
2021-05-13,Visakhapatnam,Andhra Pradesh,flood,0.0,11.0,No Rain,0,Low
2021-05-14,Visakhapatnam,Andhra Pradesh,flood,0.5,11.5,Light,0,Low
2021-05-15,Visakhapatnam,Andhra Pradesh,flood,0.0,11.5,No Rain,0,Low
2021-05-16,Visakhapatnam,Andhra Pradesh,flood,12.0,23.5,Moderate,0,Low
2021-05-17,Visakhapatnam,Andhra Pradesh,flood,0.0,23.5,No Rain,0,Low
2021-05-18,Visakhapatnam,Andhra Pradesh,flood,0.2,23.7,Light,0,Low
2021-05-19,Visakhapatnam,Andhra Pradesh,flood,0.0,23.7,No Rain,0,Low
2021-05-20,Visakhapatnam,Andhra Pradesh,flood,7.6,31.3,Moderate,0,Low
2021-05-21,Visakhapatnam,Andhra Pradesh,flood,0.0,31.3,No Rain,0,Low
2021-05-22,Visakhapatnam,Andhra Pradesh,flood,0.0,31.3,No Rain,0,Low
2021-05-23,Visakhapatnam,Andhra Pradesh,flood,0.0,31.3,No Rain,0,Low
2021-05-24,Visakhapatnam,Andhra Pradesh,flood,0.0,31.3,No Rain,0,Low
2021-05-25,Visakhapatnam,Andhra Pradesh,flood,0.0,31.3,No Rain,0,Low
2021-05-26,Visakhapatnam,Andhra Pradesh,flood,17.5,48.8,Moderate,0,Medium
2021-05-27,Visakhapatnam,Andhra Pradesh,flood,0.4,49.2,Light,0,Low
2021-05-28,Visakhapatnam,Andhra Pradesh,flood,0.0,49.2,No Rain,0,Low
2021-05-29,Visakhapatnam,Andhra Pradesh,flood,0.7,49.9,Light,0,Low
2021-05-30,Visakhapatnam,Andhra Pradesh,flood,0.0,49.9,No Rain,0,Low
2021-05-31,Visakhapatnam,Andhra Pradesh,flood,19.2,69.1,Moderate,0,Medium
2021-06-01,Visakhapatnam,Andhra Pradesh,flood,43.2,43.2,Heavy,0,High
2021-06-02,Visakhapatnam,Andhra Pradesh,flood,74.5,117.7,Very Heavy,1,High
2021-06-03,Visakhapatnam,Andhra Pradesh,flood,7.6,125.3,Moderate,0,Low
2021-06-04,Visakhapatnam,Andhra Pradesh,flood,80.1,205.4,Very Heavy,1,High
2021-06-05,Visakhapatnam,Andhra Pradesh,flood,10.7,216.1,Moderate,0,Low
2021-06-06,Visakhapatnam,Andhra Pradesh,flood,9.7,225.8,Moderate,0,Low
2021-06-07,Visakhapatnam,Andhra Pradesh,flood,6.9,232.7,Light,0,Low
2021-06-08,Visakhapatnam,Andhra Pradesh,flood,11.9,244.6,Moderate,0,Low
2021-06-09,Visakhapatnam,Andhra Pradesh,flood,33.6,278.2,Moderate,0,Medium
2021-06-10,Visakhapatnam,Andhra Pradesh,flood,2.5,280.7,Light,0,Low
2021-06-11,Visakhapatnam,Andhra Pradesh,flood,0.0,280.7,No Rain,0,Low
2021-06-12,Visakhapatnam,Andhra Pradesh,flood,7.5,288.2,Moderate,0,Low
2021-06-13,Visakhapatnam,Andhra Pradesh,flood,30.7,318.9,Moderate,0,Medium
2021-06-14,Visakhapatnam,Andhra Pradesh,flood,25.7,344.6,Moderate,0,Medium
2021-06-15,Visakhapatnam,Andhra Pradesh,flood,51.8,396.4,Heavy,0,High
2021-06-16,Visakhapatnam,Andhra Pradesh,flood,37.1,433.5,Heavy,0,High
2021-06-17,Visakhapatnam,Andhra Pradesh,flood,18.3,451.8,Moderate,0,Medium
2021-06-18,Visakhapatnam,Andhra Pradesh,flood,18.5,470.3,Moderate,0,Medium
2021-06-19,Visakhapatnam,Andhra Pradesh,flood,1.6,471.9,Light,0,Low
2021-06-20,Visakhapatnam,Andhra Pradesh,flood,39.9,511.8,Heavy,0,High
2021-06-21,Visakhapatnam,Andhra Pradesh,flood,0.0,511.8,No Rain,0,Low
2021-06-22,Visakhapatnam,Andhra Pradesh,flood,6.5,518.3,Light,0,Low
2021-06-23,Visakhapatnam,Andhra Pradesh,flood,2.8,521.1,Light,0,Low
2021-06-24,Visakhapatnam,Andhra Pradesh,flood,45.8,566.9,Heavy,0,High
2021-06-25,Visakhapatnam,Andhra Pradesh,flood,1.3,568.2,Light,0,Low
2021-06-26,Visakhapatnam,Andhra Pradesh,flood,27.7,595.9,Moderate,0,Medium
2021-06-27,Visakhapatnam,Andhra Pradesh,flood,5.5,601.4,Light,0,Low
2021-06-28,Visakhapatnam,Andhra Pradesh,flood,8.2,609.6,Moderate,0,Low
2021-06-29,Visakhapatnam,Andhra Pradesh,flood,9.2,618.8,Moderate,0,Low
2021-06-30,Visakhapatnam,Andhra Pradesh,flood,11.8,630.6,Moderate,0,Low
2021-07-01,Visakhapatnam,Andhra Pradesh,flood,16.5,16.5,Moderate,0,Medium
2021-07-02,Visakhapatnam,Andhra Pradesh,flood,0.0,16.5,No Rain,0,Low
2021-07-03,Visakhapatnam,Andhra Pradesh,flood,5.2,21.7,Light,0,Low
2021-07-04,Visakhapatnam,Andhra Pradesh,flood,29.3,51.0,Moderate,0,Medium
2021-07-05,Visakhapatnam,Andhra Pradesh,flood,0.0,51.0,No Rain,0,Low
2021-07-06,Visakhapatnam,Andhra Pradesh,flood,45.4,96.4,Heavy,0,High
2021-07-07,Visakhapatnam,Andhra Pradesh,flood,30.3,126.7,Moderate,0,Medium
2021-07-08,Visakhapatnam,Andhra Pradesh,flood,11.4,138.1,Moderate,0,Low
2021-07-09,Visakhapatnam,Andhra Pradesh,flood,48.2,186.3,Heavy,0,High
2021-07-10,Visakhapatnam,Andhra Pradesh,flood,19.4,205.7,Moderate,0,Medium
2021-07-11,Visakhapatnam,Andhra Pradesh,flood,36.9,242.6,Heavy,0,High
2021-07-12,Visakhapatnam,Andhra Pradesh,flood,19.8,262.4,Moderate,0,Medium
2021-07-13,Visakhapatnam,Andhra Pradesh,flood,4.6,267.0,Light,0,Low
2021-07-14,Visakhapatnam,Andhra Pradesh,flood,33.5,300.5,Moderate,0,Medium
2021-07-15,Visakhapatnam,Andhra Pradesh,flood,9.5,310.0,Moderate,0,Low
2021-07-16,Visakhapatnam,Andhra Pradesh,flood,23.2,333.2,Moderate,0,Medium
2021-07-17,Visakhapatnam,Andhra Pradesh,flood,32.8,366.0,Moderate,0,Medium
2021-07-18,Visakhapatnam,Andhra Pradesh,flood,20.1,386.1,Moderate,0,Medium
2021-07-19,Visakhapatnam,Andhra Pradesh,flood,56.6,442.7,Heavy,0,High
2021-07-20,Visakhapatnam,Andhra Pradesh,flood,9.3,452.0,Moderate,0,Low
2021-07-21,Visakhapatnam,Andhra Pradesh,flood,7.9,459.9,Moderate,0,Low
2021-07-22,Visakhapatnam,Andhra Pradesh,flood,6.5,466.4,Light,0,Low
2021-07-23,Visakhapatnam,Andhra Pradesh,flood,14.6,481.0,Moderate,0,Low
2021-07-24,Visakhapatnam,Andhra Pradesh,flood,36.8,517.8,Heavy,0,High
2021-07-25,Visakhapatnam,Andhra Pradesh,flood,10.0,527.8,Moderate,0,Low
2021-07-26,Visakhapatnam,Andhra Pradesh,flood,5.4,533.2,Light,0,Low
2021-07-27,Visakhapatnam,Andhra Pradesh,flood,14.1,547.3,Moderate,0,Low
2021-07-28,Visakhapatnam,Andhra Pradesh,flood,53.3,600.6,Heavy,0,High
2021-07-29,Visakhapatnam,Andhra Pradesh,flood,2.0,602.6,Light,0,Low
2021-07-30,Visakhapatnam,Andhra Pradesh,flood,21.2,623.8,Moderate,0,Medium
2021-07-31,Visakhapatnam,Andhra Pradesh,flood,25.7,649.5,Moderate,0,Medium
2021-08-01,Visakhapatnam,Andhra Pradesh,flood,9.9,9.9,Moderate,0,Low
2021-08-02,Visakhapatnam,Andhra Pradesh,flood,3.5,13.4,Light,0,Low
2021-08-03,Visakhapatnam,Andhra Pradesh,flood,46.7,60.1,Heavy,0,High
2021-08-04,Visakhapatnam,Andhra Pradesh,flood,32.8,92.9,Moderate,0,Medium
2021-08-05,Visakhapatnam,Andhra Pradesh,flood,17.3,110.2,Moderate,0,Medium
2021-08-06,Visakhapatnam,Andhra Pradesh,flood,7.6,117.8,Moderate,0,Low
2021-08-07,Visakhapatnam,Andhra Pradesh,flood,4.4,122.2,Light,0,Low
2021-08-08,Visakhapatnam,Andhra Pradesh,flood,25.4,147.6,Moderate,0,Medium
2021-08-09,Visakhapatnam,Andhra Pradesh,flood,3.4,151.0,Light,0,Low
2021-08-10,Visakhapatnam,Andhra Pradesh,flood,13.0,164.0,Moderate,0,Low
2021-08-11,Visakhapatnam,Andhra Pradesh,flood,6.3,170.3,Light,0,Low
2021-08-12,Visakhapatnam,Andhra Pradesh,flood,26.0,196.3,Moderate,0,Medium
2021-08-13,Visakhapatnam,Andhra Pradesh,flood,8.9,205.2,Moderate,0,Low
2021-08-14,Visakhapatnam,Andhra Pradesh,flood,49.0,254.2,Heavy,0,High
2021-08-15,Visakhapatnam,Andhra Pradesh,flood,10.0,264.2,Moderate,0,Low
2021-08-16,Visakhapatnam,Andhra Pradesh,flood,10.2,274.4,Moderate,0,Low
